asin,date_at,buybox_price
B001B0V5GG,2018-12-01 00:24:00,11.1800
B001B0V5GG,2018-12-01 06:12:00,11.1900
B001B0V5GG,2018-12-01 13:42:00,11.1800
B001B0V5GG,2018-12-01 19:24:00,11.2000
B001B0V5GG,2018-12-02 02:08:00,11.1900
B001B0V5GG,2018-12-02 08:48:00,11.8800
B001B0V5GG,2018-12-02 12:52:00,11.8000
B001B0V5GG,2018-12-02 17:00:00,11.1900
B001B0V5GG,2018-12-04 00:26:00,11.8200
B001B0V5GG,2018-12-04 03:58:00,11.1900
B001B0V5GG,2018-12-04 08:04:00,11.9600
B001B0V5GG,2018-12-04 09:44:00,11.8200
B001B0V5GG,2018-12-04 10:32:00,11.7800
B001B0V5GG,2018-12-05 01:56:00,11.1900
B001B0V5GG,2018-12-05 08:28:00,11.9900
B001B0V5GG,2018-12-05 09:26:00,11.9600
B001B0V5GG,2018-12-05 13:00:00,11.8100
B001B0V5GG,2018-12-05 17:12:00,11.1900
B001B0V5GG,2018-12-05 23:12:00,11.8100
B001B0V5GG,2018-12-06 18:20:00,11.1900
B001B0V5GG,2018-12-06 20:00:00,11.2000
B001B0V5GG,2018-12-06 21:00:00,11.1900
B001B0V5GG,2018-12-06 21:48:00,11.1800
B001B0V5GG,2018-12-06 22:54:00,11.1900
B001B0V5GG,2018-12-07 11:44:00,11.2000
B001B0V5GG,2018-12-07 16:54:00,11.1900
B001B0V5GG,2018-12-10 13:10:00,11.2000
B001B0V5GG,2018-12-10 20:04:00,10.9900
B001B0V5GG,2018-12-10 21:44:00,11.0100
B001B0V5GG,2018-12-11 00:28:00,10.9900
B001B0V5GG,2018-12-11 01:24:00,11.2000
B001B0V5GG,2018-12-11 02:16:00,11.1800
B001B0V5GG,2018-12-11 16:12:00,11.1900
B001B0V5GG,2018-12-11 17:54:00,11.1300
B001B0V5GG,2018-12-11 18:44:00,11.1400
B001B0V5GG,2018-12-12 01:46:00,11.1900
B001B0V5GG,2018-12-12 07:28:00,11.0500
B001B0V5GG,2018-12-12 16:52:00,11.0800
B001B0V5GG,2018-12-12 20:16:00,11.2000
B001B0V5GG,2018-12-13 00:36:00,11.1900
B001B0V5GG,2018-12-14 03:52:00,11.1800
B001B0V5GG,2018-12-17 16:16:00,11.1500
B001B0V5GG,2018-12-17 17:12:00,11.1600
B001B0V5GG,2018-12-18 09:44:00,11.0100
B001B0V5GG,2018-12-19 09:14:00,10.9900
B001B0V5GG,2018-12-20 21:18:00,11.0500
B001B0V5GG,2018-12-21 13:16:00,10.9900
B001B0V5GG,2018-12-30 08:16:00,11.1900
B001B0V5GG,2019-01-02 07:52:00,12.4900
B001B0V5GG,2019-01-02 10:38:00,12.4700
B001B0V5GG,2019-01-02 15:06:00,12.4500
B001B0V5GG,2019-01-02 16:50:00,12.3500
B001B0V5GG,2019-01-02 18:32:00,12.3300
B001B0V5GG,2019-01-02 21:00:00,12.1900
B001B0V5GG,2019-01-03 00:04:00,12.0300
B001B0V5GG,2019-01-03 05:32:00,11.9500
B001B0V5GG,2019-01-03 11:12:00,12.4900
B001B0V5GG,2019-01-03 14:44:00,11.1900
B001B0V5GG,2019-01-04 07:28:00,12.4900
B001B0V5GG,2019-01-04 09:12:00,12.4700
B001B0V5GG,2019-01-04 15:32:00,12.4300
B001B0V5GG,2019-01-04 16:26:00,12.3700
B001B0V5GG,2019-01-04 19:04:00,12.2300
B001B0V5GG,2019-01-05 05:20:00,12.2100
B001B0V5GG,2019-01-05 06:16:00,12.1300
B001B0V5GG,2019-01-05 12:00:00,12.1100
B001B0V5GG,2019-01-05 15:44:00,12.0900
B001B0V5GG,2019-01-05 16:40:00,12.0700
B001B0V5GG,2019-01-05 22:08:00,11.1900
B001B0V5GG,2019-01-06 12:20:00,11.9900
B001B0V5GG,2019-01-07 14:30:00,12.0100
B001B0V5GG,2019-01-08 21:18:00,11.9900
B001B0V5GG,2019-01-09 04:38:00,12.0000
B001B0V5GG,2019-01-09 08:20:00,11.9800
B001B0V5GG,2019-01-09 23:36:00,11.9900
B001B0V5GG,2019-01-10 10:24:00,12.0000
B001B0V5GG,2019-01-14 10:12:00,11.0300
B001B0V5GG,2019-01-14 12:56:00,10.9900
B001B0V5GG,2019-01-14 14:44:00,11.0000
B001B0V5GG,2019-01-15 03:00:00,12.0000
B001B0V5GG,2019-01-15 06:40:00,10.9900
B001B0V5GG,2019-01-16 13:56:00,12.4900
B001B0V5GG,2019-01-16 16:32:00,12.9900
B001B0V5GG,2019-01-16 20:12:00,13.9000
B001B0V5GG,2019-01-16 21:04:00,13.3400
B001B0V5GG,2019-01-16 22:40:00,11.1300
B001B0V5GG,2019-01-16 23:52:00,14.5000
B001B0V5GG,2019-01-17 05:32:00,13.6300
B001B0V5GG,2019-01-17 06:32:00,10.9200
B001B0V5GG,2019-01-17 08:24:00,15.4900
B001B0V5GG,2019-01-17 10:08:00,14.6500
B001B0V5GG,2019-01-17 11:54:00,11.3900
B001B0V5GG,2019-01-17 12:46:00,10.9200
B001B0V5GG,2019-01-17 15:20:00,14.6500
B001B0V5GG,2019-01-17 17:16:00,14.2000
B001B0V5GG,2019-01-17 18:12:00,13.6400
B001B0V5GG,2019-01-17 20:08:00,10.9200
B001B0V5GG,2019-01-17 21:40:00,14.6500
B001B0V5GG,2019-01-18 03:04:00,11.3800
B001B0V5GG,2019-01-18 03:48:00,11.3700
B001B0V5GG,2019-01-18 14:16:00,13.4200
B001B0V5GG,2019-01-18 15:44:00,14.8100
B001B0V5GG,2019-01-18 16:44:00,14.2100
B001B0V5GG,2019-01-18 17:40:00,13.6400
B001B0V5GG,2019-01-18 19:40:00,11.3700
B001B0V5GG,2019-01-19 14:56:00,10.9900
B001B0V5GG,2019-01-21 20:14:00,12.4800
B001B0V5GG,2019-01-22 04:34:00,12.4900
B001B0V5GG,2019-01-22 07:08:00,11.0000
B001B0V5GG,2019-01-23 05:24:00,5.9900
B001B0V5GG,2019-01-23 06:14:00,10.9900
B001B0V5GG,2019-01-23 14:36:00,11.6500
B001B0V5GG,2019-01-23 23:50:00,12.4800
B001B0V5GG,2019-01-25 19:38:00,12.4600
B001B0V5GG,2019-01-25 21:40:00,12.4500
B001B0V5GG,2019-01-26 00:32:00,12.4400
B001B0V5GG,2019-01-26 02:32:00,12.4300
B001B0V5GG,2019-01-26 08:20:00,12.4200
B001B0V5GG,2019-01-26 10:16:00,12.4100
B001B0V5GG,2019-01-26 12:12:00,12.4800
B001B0V5GG,2019-01-26 17:00:00,12.3800
B001B0V5GG,2019-01-26 17:54:00,12.3700
B001B0V5GG,2019-01-27 04:16:00,12.4800
B001B0V5GG,2019-01-27 14:18:00,12.8800
B001B0V5GG,2019-01-28 20:08:00,14.3500
B001B0V5GG,2019-01-29 02:56:00,16.9900
B001B0V5GG,2019-01-29 03:48:00,14.5900
B001B0V5GG,2019-01-29 13:28:00,14.3900
B001B0V5GG,2019-01-29 15:12:00,14.5900
B001B0V5GG,2019-01-30 07:24:00,14.4100
B001B0V5GG,2019-01-30 22:12:00,13.8300
B001B0V5GG,2019-01-30 23:46:00,12.8700
B001B0V5GG,2019-01-31 02:40:00,12.8600
B001B0V5GG,2019-01-31 22:28:00,12.4800
B001B0V5GG,2019-02-01 04:56:00,12.4700
B001B0V5GG,2019-02-02 06:52:00,12.4500
B001B0V5GG,2019-02-02 17:28:00,12.4700
B001B0V5GG,2019-02-02 21:40:00,12.3900
B001B0V5GG,2019-02-02 22:32:00,12.4100
B001B0V5GG,2019-02-02 23:28:00,12.4500
B001B0V5GG,2019-02-03 01:12:00,12.4000
B001B0V5GG,2019-02-03 02:52:00,12.3800
B001B0V5GG,2019-02-03 03:42:00,12.3700
B001B0V5GG,2019-02-03 04:36:00,11.6500
B001B0V5GG,2019-02-03 05:26:00,11.6400
B001B0V5GG,2019-02-03 07:00:00,11.6200
B001B0V5GG,2019-02-03 08:52:00,11.5900
B001B0V5GG,2019-02-03 10:40:00,11.5800
B001B0V5GG,2019-02-03 14:12:00,11.5300
B001B0V5GG,2019-02-03 15:12:00,11.5200
B001B0V5GG,2019-02-03 16:22:00,11.5000
B001B0V5GG,2019-02-03 17:52:00,11.4900
B001B0V5GG,2019-02-03 21:32:00,11.4500
B001B0V5GG,2019-02-03 22:28:00,11.4100
B001B0V5GG,2019-02-03 23:24:00,11.3800
B001B0V5GG,2019-02-04 00:20:00,11.3200
B001B0V5GG,2019-02-04 02:06:00,11.3000
B001B0V5GG,2019-02-04 02:56:00,11.2900
B001B0V5GG,2019-02-04 03:52:00,11.2600
B001B0V5GG,2019-02-04 06:42:00,11.2300
B001B0V5GG,2019-02-04 07:44:00,11.1900
B001B0V5GG,2019-02-04 08:48:00,11.0100
B001B0V5GG,2019-02-04 16:22:00,11.1900
B001B0V5GG,2019-02-04 19:32:00,11.1800
B001B0V5GG,2019-02-06 23:48:00,11.1900
B001B0V5GG,2019-02-07 00:12:00,11.1700
B001B0V5GG,2019-02-07 01:20:00,11.1900
B001B0V5GG,2019-02-08 19:48:00,10.9900
B001B0V5GG,2019-02-10 14:06:00,11.1700
B001B0V5GG,2019-02-10 21:28:00,11.1900
B001B0V5GG,2019-02-11 04:44:00,10.9900
B001B0V5GG,2019-02-12 00:44:00,11.1900
B001B0V5GG,2019-02-12 08:04:00,11.1800
B001B0V5GG,2019-02-12 09:04:00,11.1900
B001B0V5GG,2019-02-12 13:44:00,11.1800
B001B0V5GG,2019-02-12 16:56:00,11.1900
B001B0V5GG,2019-02-12 20:02:00,11.1800
B001B0V5GG,2019-02-12 23:12:00,11.1900
B001B0V5GG,2019-02-13 04:26:00,11.1800
B001B0V5GG,2019-02-13 23:36:00,11.1900
B001B0V5GG,2019-02-15 18:40:00,10.9900
B001B0V5GG,2019-02-25 20:56:00,10.9000
B001B0V5GG,2019-02-25 23:56:00,10.9900
B001B0V5GG,2019-02-28 00:08:00,11.1900
B001B0V5GG,2019-02-28 03:16:00,11.1800
B001B0V5GG,2019-02-28 07:28:00,11.1900
B001B0V5GG,2019-02-28 19:06:00,10.9900
B001B0V5GG,2019-02-28 19:40:00,11.1900
B001B0V5GG,2019-03-07 13:08:00,11.1800
B001B0V5GG,2019-03-07 15:26:00,11.1900
B001B0V5GG,2019-03-09 18:40:00,10.9900
B001B0V5GG,2019-03-10 02:48:00,11.1900
B001B0V5GG,2019-03-12 18:08:00,11.1800
B001B0V5GG,2019-03-19 13:44:00,11.2700
B001B0V5GG,2019-03-20 18:24:00,11.1800
B001B0V5GG,2019-03-21 15:24:00,11.1900
B001B0V5GG,2019-03-24 12:14:00,11.1800
B001B0V5GG,2019-03-25 15:20:00,11.1900
B001B0V5GG,2019-03-27 10:00:00,11.3400
B001B0V5GG,2019-03-27 22:28:00,12.1300
B001B0V5GG,2019-03-28 06:14:00,10.9900
B001B0V5GG,2019-03-29 03:08:00,11.6700
B001B0V5GG,2019-03-29 21:44:00,11.8700
B001B0V5GG,2019-03-31 03:16:00,12.1300
B001B0V5GG,2019-03-31 18:40:00,12.2800
B001B0V5GG,2019-04-02 16:08:00,10.9900
B001B0V5GG,2019-04-03 02:20:00,12.2600
B001B0V5GG,2019-04-03 17:56:00,12.3000
B001B0V5GG,2019-04-04 13:52:00,12.2600
B001B0V5GG,2019-04-08 22:40:00,12.5000
B001B0V5GG,2019-04-12 14:56:00,12.2600
B001B0V5GG,2019-04-15 12:08:00,11.4600
B001B0V5GG,2019-04-16 02:20:00,11.3300
B001B0V5GG,2019-04-17 21:36:00,12.2600
B001B0V5GG,2019-04-18 02:40:00,11.1900
B001B0V5GG,2019-04-18 11:24:00,11.1800
B001B0V5GG,2019-04-18 19:54:00,11.1900
B001B0V5GG,2019-04-25 14:08:00,12.1900
B001B0V5GG,2019-04-26 17:28:00,11.9600
B001B0V5GG,2019-04-28 00:24:00,11.4900
B001B0V5GG,2019-04-30 03:36:00,11.1900
B001B0V5GG,2019-05-01 00:08:00,12.2000
B001B0V5GG,2019-05-01 08:48:00,10.9900
B001B0V5GG,2019-05-02 19:16:00,12.9900
B001B0V5GG,2019-05-05 16:40:00,14.5200
B001B0V5GG,2019-05-07 00:52:00,12.9900
B001B0V5GG,2019-05-09 18:56:00,13.4200
B001B0V5GG,2019-05-11 23:56:00,13.8500
B001B0V5GG,2019-05-12 19:24:00,13.8300
B001B0V5GG,2019-05-13 04:32:00,12.9900
B001B0V5GG,2019-05-13 14:26:00,11.4700
B001B0V5GG,2019-05-14 17:16:00,13.8300
B001B0V5GG,2019-05-17 03:04:00,13.5000
B001B0V5GG,2019-05-18 03:36:00,12.9900
B001B0V5GG,2019-05-18 14:00:00,12.8900
B001B0V5GG,2019-05-18 17:54:00,12.9000
B001B0V5GG,2019-05-18 20:44:00,12.3700
B001B0V5GG,2019-05-19 02:00:00,11.4300
B001B0V5GG,2019-05-19 08:04:00,11.7600
B001B0V5GG,2019-05-19 20:08:00,11.5800
B001B0V5GG,2019-05-20 03:20:00,11.1800
B001B0V5GG,2019-05-20 15:08:00,11.5800
B001B0V5GG,2019-05-21 02:00:00,11.1800
B001B0V5GG,2019-05-22 12:30:00,11.1900
B001B0V5GG,2019-05-25 15:28:00,11.1800
B001B0V5GG,2019-05-25 18:22:00,11.1900
B001B0V5GG,2019-05-27 01:30:00,12.9900
B001B0V5GG,2019-05-28 08:00:00,12.9200
B001B0V5GG,2019-05-28 15:00:00,10.9900
B001B0V5GG,2019-05-30 00:04:00,12.9600
B001B0V5GG,2019-06-05 03:14:00,13.4900
B001B0V5GG,2019-06-05 23:04:00,12.7800
B001B0V5GG,2019-06-06 15:38:00,12.1700
B001B0V5GG,2019-06-08 04:04:00,12.7700
B001B0V5GG,2019-06-08 10:18:00,12.6900
B001B0V5GG,2019-06-08 23:26:00,12.5800
B001B0V5GG,2019-06-09 09:16:00,12.6700
B001B0V5GG,2019-06-09 11:04:00,12.5900
B001B0V5GG,2019-06-10 01:02:00,12.4900
B001B0V5GG,2019-06-10 06:48:00,12.5500
B001B0V5GG,2019-06-10 17:56:00,12.2900
B001B0V5GG,2019-06-10 19:04:00,12.2000
B001B0V5GG,2019-06-10 22:20:00,12.1100
B001B0V5GG,2019-06-10 23:52:00,12.1400
B001B0V5GG,2019-06-11 02:22:00,12.4700
B001B0V5GG,2019-06-11 07:16:00,12.4900
B001B0V5GG,2019-06-11 09:36:00,12.4700
B001B0V5GG,2019-06-12 14:48:00,12.3600
B001B0V5GG,2019-06-14 14:00:00,12.0900
B001B0V5GG,2019-06-15 15:36:00,11.9500
B001B0V5GG,2019-06-16 03:18:00,11.4400
B001B0V5GG,2019-06-17 19:30:00,11.5200
B001B0V5GG,2019-06-18 00:48:00,12.4900
B001B0V5GG,2019-06-18 20:48:00,12.0600
B001B0V5GG,2019-06-19 00:48:00,12.4800
B001B0V5GG,2019-06-19 09:32:00,11.2900
B001B0V5GG,2019-06-20 01:26:00,11.6600
B001B0V5GG,2019-06-20 20:18:00,11.5600
B001B0V5GG,2019-06-21 15:08:00,11.3300
B001B0V5GG,2019-06-21 23:30:00,11.4600
B001B0V5GG,2019-06-22 05:04:00,11.4800
B001B0V5GG,2019-06-23 14:20:00,11.6700
B001B0V5GG,2019-06-26 08:18:00,0.0000
B001B0V5GG,2019-06-26 11:06:00,11.3100
B001B0V5GG,2019-06-27 01:00:00,11.3300
B001B0V5GG,2019-06-28 01:40:00,11.9500
B001B0V5GG,2019-06-30 01:48:00,11.3300
B001B0V5GG,2019-06-30 18:02:00,11.9500
B001B0V5GG,2019-07-03 04:28:00,11.9000
B001B0V5GG,2019-07-04 03:40:00,11.2900
B001B0V5GG,2019-07-06 00:44:00,11.4800
B001B0V5GG,2019-07-06 12:06:00,11.4900
B001B0V5GG,2019-07-07 07:36:00,11.2200
B001B0V5GG,2019-07-08 00:06:00,11.4900
B001B0V5GG,2019-07-08 01:40:00,11.4600
B001B0V5GG,2019-07-09 15:14:00,11.3200
B001B0V5GG,2019-07-10 03:26:00,11.1900
B001B0V5GG,2019-07-12 05:12:00,11.4800
B001B0V5GG,2019-07-15 18:40:00,11.1800
B001B0V5GG,2019-07-16 08:36:00,11.8000
B001B0V5GG,2019-07-16 14:48:00,11.2000
B001B0V5GG,2019-07-17 21:20:00,11.9400
B001B0V5GG,2019-07-19 03:22:00,11.9100
B001B0V5GG,2019-07-19 11:40:00,11.8600
B001B0V5GG,2019-07-20 04:44:00,11.4300
B001B0V5GG,2019-07-20 08:18:00,11.7800
B001B0V5GG,2019-07-21 06:28:00,11.1900
B001B0V5GG,2019-07-22 20:38:00,11.1800
B001B0V5GG,2019-08-08 12:48:00,11.1900
B001B0V5GG,2019-08-11 16:14:00,11.3400
B001B0V5GG,2019-08-15 00:12:00,11.1500
B001B0V5GG,2019-08-17 09:32:00,11.1800
B001B0V5GG,2019-08-19 00:24:00,11.1900
B001B0V5GG,2019-08-19 17:04:00,11.2000
B001B0V5GG,2019-08-20 08:08:00,11.3400
B001B0V5GG,2019-08-21 10:56:00,11.1800
B001B0V5GG,2019-08-23 01:54:00,11.1900
B001B0V5GG,2019-08-23 03:54:00,11.1800
B001B0V5GG,2019-08-25 00:32:00,11.1900
B001B0V5GG,2019-08-25 18:32:00,11.1800
B001B0V5GG,2019-08-26 00:46:00,11.1900
B001B0V5GG,2019-08-26 22:36:00,11.3400
B001B0V5GG,2019-08-28 21:40:00,11.3000
B001B0V5GG,2019-08-29 02:14:00,11.3200
B001B0V5GG,2019-08-29 11:02:00,11.3000
B001B0V5GG,2019-08-29 20:24:00,11.2900
B001B0V5GG,2019-08-30 08:12:00,11.1900
B001B0V5GG,2019-08-30 23:52:00,11.3000
B001B0V5GG,2019-08-31 20:40:00,11.3200
B001B0V5GG,2019-09-01 16:40:00,11.3400
B001B0V5GG,2019-09-02 05:52:00,11.7900
B001B0V5GG,2019-09-04 02:32:00,11.9500
B001B0V5GG,2019-09-04 20:56:00,11.2000
B001B0V5GG,2019-09-05 02:04:00,11.1800
B001B0V5GG,2019-09-05 17:34:00,11.9500
B001B0V5GG,2019-09-05 20:06:00,11.2000
B001B0V5GG,2019-09-06 02:54:00,11.1800
B001B0V5GG,2019-09-06 14:06:00,11.9400
B001B0V5GG,2019-09-07 02:42:00,11.9300
B001B0V5GG,2019-09-07 08:12:00,11.9000
B001B0V5GG,2019-09-07 22:00:00,11.9500
B001B0V5GG,2019-09-08 16:16:00,11.3100
B001B0V5GG,2019-09-09 12:28:00,11.4200
B001B0V5GG,2019-09-10 10:10:00,11.3300
B001B0V5GG,2019-09-11 02:16:00,12.2900
B001B0V5GG,2019-09-11 18:18:00,12.2500
B001B0V5GG,2019-09-12 14:08:00,11.1900
B001B0V5GG,2019-09-13 15:38:00,12.2400
B001B0V5GG,2019-09-13 23:00:00,11.1800
B001B0V5GG,2019-09-15 23:04:00,11.1900
B001B0V5GG,2019-09-16 06:40:00,11.1800
B001B0V5GG,2019-09-16 22:48:00,11.1900
B001B0V5GG,2019-09-17 15:00:00,11.1800
B001B0V5GG,2019-09-17 17:36:00,11.1900
B001B0V5GG,2019-09-17 20:40:00,11.2000
B001B0V5GG,2019-09-18 12:00:00,11.1800
B001B0V5GG,2019-09-18 20:34:00,11.2000
B001B0V5GG,2019-09-19 22:30:00,11.1900
B001B0V5GG,2019-09-24 04:32:00,11.8500
B001B0V5GG,2019-09-24 14:24:00,11.4600
B001B0V5GG,2019-09-25 05:44:00,11.1900
B001B0V5GG,2019-09-28 12:32:00,11.2000
B001B0V5GG,2019-09-29 07:24:00,11.1900
B001B0V5GG,2019-09-29 18:52:00,11.4600
B001B0V5GG,2019-09-29 21:14:00,11.2000
B001B0V5GG,2019-09-30 01:24:00,11.7600
B001B0V5GG,2019-09-30 08:04:00,12.2400
B001B0V5GG,2019-10-01 03:18:00,12.2200
B001B0V5GG,2019-10-01 15:18:00,12.1200
B001B0V5GG,2019-10-02 11:48:00,5.9800
B001B0V5GG,2019-10-03 18:16:00,11.2000
B001B0V5GG,2019-10-03 23:12:00,12.2900
B001B0V5GG,2019-10-04 02:32:00,12.4500
B001B0V5GG,2019-10-04 16:48:00,11.4400
B001B0V5GG,2019-10-04 21:12:00,12.4800
B001B0V5GG,2019-10-05 13:12:00,11.3400
B001B0V5GG,2019-10-06 00:30:00,11.4400
B001B0V5GG,2019-10-06 11:48:00,12.2400
B001B0V5GG,2019-10-06 13:54:00,11.9800
B001B0V5GG,2019-10-07 07:12:00,12.2400
B001B0V5GG,2019-10-08 00:20:00,11.4400
B001B0V5GG,2019-10-08 15:12:00,12.1900
B001B0V5GG,2019-10-08 20:32:00,12.4800
B001B0V5GG,2019-10-09 01:38:00,12.4700
B001B0V5GG,2019-10-09 19:54:00,12.4500
B001B0V5GG,2019-10-09 22:04:00,11.4400
B001B0V5GG,2019-10-10 05:12:00,12.4800
B001B0V5GG,2019-10-10 22:28:00,11.4600
B001B0V5GG,2019-10-11 12:36:00,12.1800
B001B0V5GG,2019-10-11 18:00:00,12.1900
B001B0V5GG,2019-10-11 21:26:00,12.1700
B001B0V5GG,2019-10-12 06:20:00,11.4600
B001B0V5GG,2019-10-12 11:48:00,11.4500
B001B0V5GG,2019-10-13 01:54:00,12.1900
B001B0V5GG,2019-10-14 16:00:00,12.1800
B001B0V5GG,2019-10-14 19:58:00,11.4500
B001B0V5GG,2019-10-14 21:10:00,12.1400
B001B0V5GG,2019-10-15 08:54:00,12.0700
B001B0V5GG,2019-10-15 11:46:00,12.1700
B001B0V5GG,2019-10-16 08:30:00,12.1000
B001B0V5GG,2019-10-16 19:48:00,12.1800
B001B0V5GG,2019-10-17 08:44:00,12.1900
B001B0V5GG,2019-10-18 00:02:00,12.0700
B001B0V5GG,2019-10-18 09:22:00,11.2000
B001B0V5GG,2019-10-18 14:14:00,11.7600
B001B0V5GG,2019-10-19 04:00:00,12.0700
B001B0V5GG,2019-10-19 12:04:00,12.1900
B001B0V5GG,2019-10-20 06:00:00,12.0700
B001B0V5GG,2019-10-21 11:46:00,11.8600
B001B0V5GG,2019-10-22 02:50:00,11.1900
B001B0V5GG,2019-10-22 20:58:00,12.1900
B001B0V5GG,2019-10-23 11:58:00,11.9300
B001B0V5GG,2019-10-24 02:10:00,12.8800
B001B0V5GG,2019-10-25 03:46:00,12.3800
B001B0V5GG,2019-10-25 18:40:00,12.0500
B001B0V5GG,2019-10-26 10:40:00,11.8400
B001B0V5GG,2019-10-26 12:44:00,11.7800
B001B0V5GG,2019-10-26 21:30:00,12.0500
B001B0V5GG,2019-10-27 07:56:00,11.9300
B001B0V5GG,2019-10-27 22:20:00,11.1900
B001B0V5GG,2019-10-29 01:26:00,11.9700
B001B0V5GG,2019-10-29 20:36:00,11.1900
B001B0V5GG,2019-10-30 14:02:00,12.0500
B001B0V5GG,2019-11-01 12:28:00,11.1900
B001B0V5GG,2019-11-02 16:42:00,11.9100
B001B0V5GG,2019-11-03 15:18:00,11.1900
B001B0V5GG,2019-11-03 19:36:00,5.9800
B001B0V5GG,2019-11-05 23:38:00,11.1800
B001B0V5GG,2019-11-06 06:42:00,11.1900
B001B0V5GG,2019-11-06 19:28:00,11.1600
B001B0V5GG,2019-11-07 05:42:00,11.5300
B001B0V5GG,2019-11-07 08:00:00,11.5100
B001B0V5GG,2019-11-08 02:28:00,11.4900
B001B0V5GG,2019-11-08 17:36:00,12.0700
B001B0V5GG,2019-11-09 01:28:00,11.7000
B001B0V5GG,2019-11-09 17:30:00,11.7600
B001B0V5GG,2019-11-10 10:26:00,11.1500
B001B0V5GG,2019-11-11 10:48:00,5.9800
B001B0V5GG,2019-11-12 19:04:00,11.7200
B001B0V5GG,2019-11-12 20:28:00,11.1500
B001B0V5GG,2019-11-13 12:16:00,12.0700
B001B0V5GG,2019-11-13 22:52:00,11.7700
B001B0V5GG,2019-11-14 07:20:00,11.7600
B001B0V5GG,2019-11-14 22:48:00,11.1800
B001B0V5GG,2019-11-15 12:48:00,11.1500
B001B0V5GG,2019-11-15 16:20:00,11.1800
B001B0V5GG,2019-11-15 17:48:00,11.1900
B001B0V5GG,2019-11-16 20:36:00,11.2000
B001B0V5GG,2019-11-17 20:30:00,11.4200
B001B0V5GG,2019-11-18 01:32:00,11.7000
B001B0V5GG,2019-11-18 23:30:00,11.6200
B001B0V5GG,2019-11-19 14:56:00,11.6300
B001B0V5GG,2019-11-19 16:48:00,11.5900
B001B0V5GG,2019-11-20 10:40:00,11.6700
B001B0V5GG,2019-11-21 02:16:00,11.7000
B001B0V5GG,2019-11-22 05:10:00,11.4600
B001B0V5GG,2019-11-23 03:58:00,11.1900
B001B0V5GG,2019-11-25 19:56:00,11.6900
B001B0V5GG,2019-11-26 12:16:00,11.7000
B001B0V5GG,2019-11-27 18:56:00,12.0500
B001B0V5GG,2019-11-28 15:40:00,11.7600
B001B0V5GG,2019-11-29 07:40:00,11.4800
B001B0V5GG,2019-11-29 11:06:00,11.6500
B001B0V5GG,2019-11-30 02:36:00,11.1900
B001B0V5GG,2019-12-01 05:46:00,11.7000
B001B0V5GG,2019-12-01 10:00:00,11.1800
B001B0V5GG,2019-12-02 19:40:00,5.9800
B001B0V5GG,2019-12-04 05:24:00,11.1900
B001B0V5GG,2019-12-04 09:04:00,11.1500
B001B0V5GG,2019-12-04 16:12:00,11.1900
B001B0V5GG,2019-12-04 17:36:00,11.7600
B001B0V5GG,2019-12-04 19:06:00,11.4100
B001B0V5GG,2019-12-05 02:44:00,11.6600
B001B0V5GG,2019-12-05 19:08:00,11.1800
B001B0V5GG,2019-12-07 12:20:00,11.2000
B001B0V5GG,2019-12-07 17:48:00,11.1900
B001B0V5GG,2019-12-08 01:34:00,11.1800
B001B0V5GG,2019-12-11 03:00:00,11.1500
B001B0V5GG,2019-12-11 22:36:00,11.1800
B001B0V5GG,2019-12-12 02:58:00,11.1900
B001B0V5GG,2019-12-12 10:36:00,11.1800
B001B0V5GG,2019-12-13 10:08:00,11.1900
B001B0V5GG,2019-12-14 01:18:00,5.9800
B001B0V5GG,2019-12-14 05:08:00,11.1800
B001B0V5GG,2019-12-14 22:10:00,11.1900
B001B0V5GG,2019-12-15 05:48:00,11.7200
B001B0V5GG,2019-12-15 12:38:00,11.6300
B001B0V5GG,2019-12-16 04:56:00,11.7000
B001B0V5GG,2019-12-16 14:12:00,11.1700
B001B0V5GG,2019-12-17 03:08:00,11.2000
B001B0V5GG,2019-12-17 13:48:00,11.1800
B001B0V5GG,2019-12-18 01:12:00,11.1900
B001B0V5GG,2019-12-18 07:34:00,11.1800
B001B0V5GG,2019-12-19 08:18:00,5.9800
B001B0V5GG,2019-12-19 09:24:00,11.1800
B001B0V5GG,2019-12-21 04:24:00,11.1500
B001B0V5GG,2019-12-21 21:36:00,11.1800
B001B0V5GG,2019-12-23 04:08:00,11.1900
B001B0V5GG,2019-12-24 01:56:00,5.9800
B001B0V5GG,2019-12-24 03:36:00,11.1800
B001B0V5GG,2019-12-26 01:34:00,11.1900
B001B0V5GG,2019-12-27 03:44:00,11.1800
B001B0V5GG,2019-12-30 17:08:00,11.1900
B001B0V5GG,2020-01-03 13:34:00,11.1800
B001B0V5GG,2020-01-04 03:56:00,11.1900
B001B0V5GG,2020-01-07 03:12:00,11.3400
B001B0V5GG,2020-01-07 19:58:00,11.1900
B001B0V5GG,2020-01-09 02:52:00,5.9800
B001B0V5GG,2020-01-10 16:26:00,11.1500
B001B0V5GG,2020-01-11 07:20:00,11.2000
B001B0V5GG,2020-01-11 08:28:00,11.1900
B001B0V5GG,2020-01-11 09:34:00,11.2000
B001B0V5GG,2020-01-11 16:04:00,11.1900
B001B0V5GG,2020-01-12 06:16:00,11.3400
B001B0V5GG,2020-01-13 08:34:00,11.2000
B001B0V5GG,2020-01-13 23:40:00,11.4500
B001B0V5GG,2020-01-14 14:04:00,11.4800
B001B0V5GG,2020-01-15 16:20:00,11.4400
